source_table,population,academic_year,region,state,row_type,metric,statistic,value
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT BBLS,Mean,128.2
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT PSBB,Mean,129.1
A-20,Matriculants,2025-2026,Central,Illinois,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,Central,Illinois,state,Total MCAT,Mean,512.3
A-20,Matriculants,2025-2026,Central,Illinois,state,Total MCAT,SD,6.5
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Science,SD,0.27
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Total,Mean,3.81
A-20,Matriculants,2025-2026,Central,Illinois,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,Central,Illinois,state,Total Matriculants,Count,990.0
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT CPBS,Mean,128.2
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT CARS,Mean,127.2
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT CARS,SD,2.1
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT BBLS,Mean,128.2
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT PSBB,Mean,129.0
A-20,Matriculants,2025-2026,Central,Indiana,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,Central,Indiana,state,Total MCAT,Mean,512.5
A-20,Matriculants,2025-2026,Central,Indiana,state,Total MCAT,SD,5.6
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Science,Mean,3.81
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Science,SD,0.21
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Non-Science,Mean,3.91
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Total,Mean,3.85
A-20,Matriculants,2025-2026,Central,Indiana,state,GPA Total,SD,0.18
A-20,Matriculants,2025-2026,Central,Indiana,state,Total Matriculants,Count,393.0
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT CPBS,Mean,128.1
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT CARS,SD,2.1
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT BBLS,Mean,128.5
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT PSBB,Mean,129.1
A-20,Matriculants,2025-2026,Central,Iowa,state,MCAT PSBB,SD,1.7
A-20,Matriculants,2025-2026,Central,Iowa,state,Total MCAT,Mean,512.7
A-20,Matriculants,2025-2026,Central,Iowa,state,Total MCAT,SD,5.4
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Science,Mean,3.8
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Science,SD,0.25
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Non-Science,Mean,3.92
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Non-Science,SD,0.12
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Total,Mean,3.86
A-20,Matriculants,2025-2026,Central,Iowa,state,GPA Total,SD,0.17
A-20,Matriculants,2025-2026,Central,Iowa,state,Total Matriculants,Count,144.0
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT CPBS,SD,2.4
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT CARS,Mean,126.6
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT BBLS,Mean,127.6
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT BBLS,SD,2.2
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT PSBB,Mean,128.2
A-20,Matriculants,2025-2026,Central,Kansas,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,Central,Kansas,state,Total MCAT,Mean,509.4
A-20,Matriculants,2025-2026,Central,Kansas,state,Total MCAT,SD,6.6
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Science,Mean,3.79
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Non-Science,Mean,3.92
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Total,Mean,3.85
A-20,Matriculants,2025-2026,Central,Kansas,state,GPA Total,SD,0.18
A-20,Matriculants,2025-2026,Central,Kansas,state,Total Matriculants,Count,224.0
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT CPBS,Mean,127.8
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT CARS,Mean,126.6
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT PSBB,Mean,128.8
A-20,Matriculants,2025-2026,Central,Michigan,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,Central,Michigan,state,Total MCAT,Mean,511.3
A-20,Matriculants,2025-2026,Central,Michigan,state,Total MCAT,SD,6.5
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Science,SD,0.3
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Non-Science,SD,0.19
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,Central,Michigan,state,GPA Total,SD,0.23
A-20,Matriculants,2025-2026,Central,Michigan,state,Total Matriculants,Count,830.0
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT CPBS,Mean,127.7
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT CARS,Mean,126.8
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT BBLS,Mean,127.9
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT PSBB,Mean,128.8
A-20,Matriculants,2025-2026,Central,Minnesota,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,Central,Minnesota,state,Total MCAT,Mean,511.2
A-20,Matriculants,2025-2026,Central,Minnesota,state,Total MCAT,SD,6.3
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Science,Mean,3.76
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Non-Science,Mean,3.9
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Total,Mean,3.82
A-20,Matriculants,2025-2026,Central,Minnesota,state,GPA Total,SD,0.2
A-20,Matriculants,2025-2026,Central,Minnesota,state,Total Matriculants,Count,418.0
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT CPBS,Mean,127.7
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT CARS,Mean,127.1
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT PSBB,Mean,129.0
A-20,Matriculants,2025-2026,Central,Missouri,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,Central,Missouri,state,Total MCAT,Mean,511.9
A-20,Matriculants,2025-2026,Central,Missouri,state,Total MCAT,SD,6.3
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Science,Mean,3.78
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Non-Science,Mean,3.9
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Total,Mean,3.83
A-20,Matriculants,2025-2026,Central,Missouri,state,GPA Total,SD,0.19
A-20,Matriculants,2025-2026,Central,Missouri,state,Total Matriculants,Count,370.0
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT CPBS,Mean,127.9
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT CPBS,SD,2.0
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT CARS,Mean,126.9
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT BBLS,Mean,128.3
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT BBLS,SD,1.8
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT PSBB,Mean,128.7
A-20,Matriculants,2025-2026,Central,Nebraska,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,Central,Nebraska,state,Total MCAT,Mean,511.7
A-20,Matriculants,2025-2026,Central,Nebraska,state,Total MCAT,SD,5.8
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Science,Mean,3.81
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Science,SD,0.21
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Non-Science,Mean,3.93
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Non-Science,SD,0.12
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Total,Mean,3.86
A-20,Matriculants,2025-2026,Central,Nebraska,state,GPA Total,SD,0.15
A-20,Matriculants,2025-2026,Central,Nebraska,state,Total Matriculants,Count,163.0
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT CPBS,Mean,126.9
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT CPBS,SD,2.0
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT CARS,Mean,126.0
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT CARS,SD,2.5
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT BBLS,Mean,126.9
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT PSBB,Mean,127.4
A-20,Matriculants,2025-2026,Central,North Dakota,state,MCAT PSBB,SD,2.3
A-20,Matriculants,2025-2026,Central,North Dakota,state,Total MCAT,Mean,507.3
A-20,Matriculants,2025-2026,Central,North Dakota,state,Total MCAT,SD,6.4
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Science,Mean,3.83
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Science,SD,0.2
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Non-Science,Mean,3.91
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Non-Science,SD,0.18
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Total,Mean,3.86
A-20,Matriculants,2025-2026,Central,North Dakota,state,GPA Total,SD,0.16
A-20,Matriculants,2025-2026,Central,North Dakota,state,Total Matriculants,Count,56.0
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT CPBS,Mean,128.1
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT PSBB,Mean,128.8
A-20,Matriculants,2025-2026,Central,Ohio,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,Central,Ohio,state,Total MCAT,Mean,511.9
A-20,Matriculants,2025-2026,Central,Ohio,state,Total MCAT,SD,6.1
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Science,SD,0.27
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Non-Science,Mean,3.9
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Total,Mean,3.81
A-20,Matriculants,2025-2026,Central,Ohio,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,Central,Ohio,state,Total Matriculants,Count,826.0
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT CPBS,SD,1.8
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT CARS,Mean,126.5
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT CARS,SD,2.4
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT BBLS,Mean,127.5
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT BBLS,SD,1.7
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT PSBB,Mean,128.2
A-20,Matriculants,2025-2026,Central,South Dakota,state,MCAT PSBB,SD,1.6
A-20,Matriculants,2025-2026,Central,South Dakota,state,Total MCAT,Mean,509.2
A-20,Matriculants,2025-2026,Central,South Dakota,state,Total MCAT,SD,4.8
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Science,Mean,3.72
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Science,SD,0.28
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Non-Science,SD,0.22
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Total,Mean,3.79
A-20,Matriculants,2025-2026,Central,South Dakota,state,GPA Total,SD,0.24
A-20,Matriculants,2025-2026,Central,South Dakota,state,Total Matriculants,Count,67.0
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT CPBS,Mean,127.8
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT CPBS,SD,2.3
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT PSBB,Mean,129.1
A-20,Matriculants,2025-2026,Central,Wisconsin,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,Central,Wisconsin,state,Total MCAT,Mean,511.8
A-20,Matriculants,2025-2026,Central,Wisconsin,state,Total MCAT,SD,6.2
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Science,Mean,3.74
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Non-Science,SD,0.15
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,Central,Wisconsin,state,GPA Total,SD,0.19
A-20,Matriculants,2025-2026,Central,Wisconsin,state,Total Matriculants,Count,388.0
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT CPBS,Mean,127.9
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT CARS,Mean,126.9
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT BBLS,Mean,128.1
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT BBLS,SD,2.0
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT PSBB,Mean,128.9
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,Total MCAT,Mean,511.7
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,Total MCAT,SD,6.3
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Science,Mean,3.76
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Total,Mean,3.82
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,GPA Total,SD,0.2
A-20,Matriculants,2025-2026,Central,Total for the Region,regional_total,Total Matriculants,Count,4869.0
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT CPBS,SD,2.4
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT CARS,Mean,126.7
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT BBLS,Mean,127.4
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT BBLS,SD,2.2
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT PSBB,Mean,128.1
A-20,Matriculants,2025-2026,South,Alabama,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,South,Alabama,state,Total MCAT,Mean,509.2
A-20,Matriculants,2025-2026,South,Alabama,state,Total MCAT,SD,6.9
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Science,Mean,3.79
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Non-Science,Mean,3.91
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Non-Science,SD,0.14
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Total,Mean,3.84
A-20,Matriculants,2025-2026,South,Alabama,state,GPA Total,SD,0.18
A-20,Matriculants,2025-2026,South,Alabama,state,Total Matriculants,Count,276.0
A-20,Matriculants,2025-2026,South,Arkansas,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,South,Arkansas,state,MCAT CPBS,SD,2.3
