state,medical_school,applications_total,applications_in_state_pct,applications_out_of_state_pct,applications_men_pct,applications_women_pct,matriculants_total,matriculants_in_state_pct,matriculants_out_of_state_pct,matriculants_men_pct,matriculants_women_pct,academic_year,source_table,source_file,source_excel_row
AL,Alabama-Heersink,4206,13.3,86.7,44.8,54.7,196,82.1,17.9,44.9,54.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,10
AL,South Alabama-Whiddon,1906,25.6,74.4,43.9,55.8,79,93.7,6.3,46.8,53.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,11
AR,Arkansas,3337,9.3,90.7,46,53.6,174,83.3,16.7,45.4,52.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,12
AR,Walton,2021,8.7,91.3,49.1,50.2,48,31.3,68.8,50,50,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,13
AZ,Arizona,7342,10.6,89.4,44.6,54.9,118,71.2,28.8,40.7,59.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,14
AZ,Arizona Phoenix,5831,13.1,86.9,46.2,53.2,130,66.9,33.1,52.3,47.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,15
CA,California,4630,78.7,21.3,43.8,55.6,130,97.7,2.3,48.5,51.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,16
CA,California Northstate,3412,69,31,43.6,55.6,118,93.2,6.8,46.6,53.4,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,17
CA,Drew,6639,37.3,62.7,35,64.3,60,71.7,28.3,45,55,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,18
CA,Kaiser Permanente-Tyson,6596,59.8,40.2,42.4,56.7,49,71.4,28.6,38.8,59.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,19
CA,Loma Linda,5642,47.9,52.1,45.4,54.2,176,44.3,55.7,48.3,51.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,20
CA,Southern Cal-Keck,9612,50.4,49.6,44.4,54.9,120,80.8,19.2,55.8,42.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,21
CA,Stanford,9793,33.7,66.3,46.4,52.7,90,40,60,43.3,55.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,22
CA,UC Davis,8294,65,35,41.3,57.8,139,97.1,2.9,39.6,59.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,23
CA,UC Irvine,7440,71.9,28.1,43.6,55.5,114,88.6,11.4,43.9,56.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,24
CA,UC Riverside,6508,75.9,24.1,41.6,57.6,90,96.7,3.3,41.1,58.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,25
CA,UC San Diego,10400,53.6,46.4,43.3,55.8,140,74.3,25.7,35,63.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,26
CA,UC San Francisco,10372,46.3,53.7,43.9,55,177,71.8,28.2,36.7,62.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,27
CA,UCLA-Geffen,12474,43,57,42.3,56.8,175,59.4,40.6,36.6,62.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,28
CO,Colorado,10405,6,94,45.4,53.8,181,48.1,51.9,50.3,49.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,29
CT,Connecticut,5734,9,91,39.9,59.4,114,68.4,31.6,39.5,60.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,30
CT,Quinnipiac-Netter,9426,4.3,95.7,42.5,56.9,95,5.3,94.7,34.7,64.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,31
CT,Yale,7352,3.7,96.3,45.4,53.6,104,5.8,94.2,50,49,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,32
DC,George Washington,17194,0.5,99.5,39.6,59.8,130,3.8,96.2,47.7,52.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,33
DC,Georgetown,14542,0.6,99.4,41,58.4,203,3.4,96.6,38.9,60.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,34
DC,Howard,8908,0.6,99.4,35.8,63.7,128,1.6,98.4,46.9,53.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,35
FL,FIU-Wertheim,6013,43.3,56.7,40.7,59,121,90.9,9.1,37.2,62,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,36
FL,Florida,5612,46,54,44.3,55.1,136,86.8,13.2,53.7,46.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,37
FL,Florida Atlantic-Schmidt,4165,54.4,45.6,42.3,57.4,78,71.8,28.2,59,41,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,38
FL,Florida State,6730,42.8,57.2,41.7,57.9,120,97.5,2.5,37.5,62.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,39
FL,Miami-Miller,9912,22.8,77.2,45.4,54.1,202,37.1,62.9,44.6,55,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,40
FL,Nova Southeastern-Patel,5790,39,61,42.7,56.9,65,73.8,26.2,49.2,50.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,41
FL,UCF,5395,46.2,53.8,46.1,53.5,120,69.2,30.8,53.3,46.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,42
FL,USF-Morsani,5677,43.2,56.8,46.2,53.3,131,51.1,48.9,50.4,49.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,43
GA,Emory,12671,7.5,92.5,43.7,55.5,136,25,75,33.1,66.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,44
GA,MC Georgia Augusta,3368,40.9,59.1,40.1,59.5,304,98.7,1.3,41.4,58.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,45
GA,Mercer,1246,99.8,0.2,36.5,63.2,176,100,0,37.5,62.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,46
GA,Morehouse,6873,12,88,35,64.6,110,56.4,43.6,32.7,67.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,47
HI,Hawaii-Burns,2369,8.5,91.5,43,56.3,77,79.2,20.8,32.5,67.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,48
IA,Iowa-Carver,4527,6.5,93.5,53.4,46.1,153,64.1,35.9,43.8,54.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,49
IL,Carle Illinois,2889,18.9,81.1,48.6,50.7,64,23.4,76.6,43.8,54.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,50
IL,Chicago Med Franklin,11973,11.6,88.4,40.9,58.4,203,43.8,56.2,40.4,58.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,51
IL,Chicago-Pritzker,7738,11.1,88.9,44.5,54.7,91,18.7,81.3,37.4,62.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,52
IL,Illinois,11273,15.7,84.3,41.9,57.5,302,61.3,38.7,39.7,58.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,53
IL,Loyola-Stritch,13289,11.5,88.5,41.4,58,175,39.4,60.6,38.3,61.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,54
IL,Northwestern-Feinberg,8610,11.4,88.6,45,54.1,140,25.7,74.3,44.3,54.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,55
IL,Rush,13237,10.3,89.7,40,59.4,144,21.5,78.5,39.6,58.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,56
IL,Southern Illinois,1218,93.1,6.9,42.9,56.5,80,100,0,46.3,53.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,57
IN,Indiana,7822,8.8,91.2,48.7,50.9,366,86.6,13.4,51.1,48.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,58
KS,Kansas,4978,8.6,91.4,47,52.6,211,81.5,18.5,39.8,59.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,59
KY,Kentucky,5766,9.8,90.2,46.8,52.9,208,75.5,24.5,45.7,54.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,60
KY,Louisville,5317,9,91,47.2,52.5,168,75,25,42.9,57.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,61
LA,LSU New Orleans,3865,16.6,83.4,42.6,57,195,87.7,12.3,41,59,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,62
LA,LSU Shreveport,3201,18.8,81.2,43,56.7,150,81.3,18.7,57.3,42.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,63
LA,Tulane,13814,2.9,97.1,40.9,58.7,190,15.3,84.7,47.4,51.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,64
MA,BU-Chobanian Avedisian,11429,8.6,91.4,39.5,59.7,138,32.6,67.4,44.9,52.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,65
MA,Harvard,8275,8.3,91.7,46,53.1,165,15.2,84.8,41.8,57.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,66
MA,Massachusetts-Chan,5630,20.3,79.7,40.2,59,233,61.4,38.6,33.9,66.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,67
MA,Tufts,15455,7.4,92.6,40.4,58.9,204,26,74,34.3,64.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,68
MD,Johns Hopkins,8057,6.4,93.6,44,55.1,118,7.6,92.4,44.1,55.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,69
MD,Maryland,7186,15.2,84.8,41,58.2,171,69,31,32.2,67.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,70
MD,Uniformed Services-Hebert,2238,8.5,91.5,54.4,45.3,177,10.7,89.3,56.5,42.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,71
MI,Central Michigan,8513,16.3,83.7,42.4,57.3,104,82.7,17.3,44.2,55.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,72
MI,Michigan,10277,11.6,88.4,46.6,52.6,168,32.1,67.9,43.5,53.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,73
MI,Michigan State,8296,18.9,81.1,42.2,57.3,193,72,28,37.8,61.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,74
MI,Oakland Beaumont,7492,19.3,80.7,44.6,55.1,124,62.1,37.9,46,54,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,75
MI,Wayne State,10438,16.1,83.9,45,54.5,299,71.6,28.4,50.2,49.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,76
MI,Western Michigan-Stryker,5897,21.6,78.4,48.5,51.1,86,48.8,51.2,43,57,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,77
MN,Mayo-Alix,5920,5.3,94.7,51.4,47.8,109,6.4,93.6,48.6,50.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,78
MN,Minnesota,6843,12.9,87.1,45.4,53.7,264,85.6,14.4,42.4,57.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,79
MO,Missouri Columbia,3677,15.4,84.6,44.1,55.5,136,85.3,14.7,46.3,52.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,80
MO,Missouri Kansas City,1589,19.8,80.2,45.7,53.9,134,60.4,39.6,41.8,58.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,81
MO,Saint Louis,6672,6,94,47.3,52.2,174,29.3,70.7,43.7,56.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,82
MO,Washington U St Louis,6138,4.7,95.3,49.3,49.8,123,8.9,91.1,56.9,43.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,83
MS,Mississippi,326,99.4,0.6,42,57.4,170,100,0,42.9,57.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,84
NC,Duke,9234,7.7,92.3,45.2,54.1,123,15.4,84.6,30.9,68.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,85
NC,East Carolina-Brody,2267,47.5,52.5,42.9,56.6,91,100,0,51.6,48.4,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,86
NC,North Carolina,6264,18.1,81.9,45,54.2,229,83.4,16.6,41,58.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,87
NC,Wake Forest,12800,8,92,44,55.7,194,25.3,74.7,47.9,52.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,88
ND,North Dakota,1864,5.8,94.2,46.6,53,75,64,36,57.3,41.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,89
NE,Creighton,6162,2.9,97.1,51.9,47.8,250,4,96,42.8,57.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,90
NE,Nebraska,2311,13.2,86.8,50.1,49.3,142,84.5,15.5,52.8,47.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,91
NH,Dartmouth-Geisel,10330,1,99,45.5,53.8,96,4.2,95.8,42.7,57.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,92
NJ,Cooper Rowan,4619,28.7,71.3,40.3,59,118,72,28,51.7,47.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,93
NJ,Hackensack Meridian,5708,21.6,78.4,44.4,55,166,58.4,41.6,47.6,52.4,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,94
NJ,Rutgers New Jersey,6479,24.2,75.8,40.1,59.2,174,83.3,16.7,42,56.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,95
NJ,Rutgers-RW Johnson,5112,29.7,70.3,40.1,59.3,165,72.1,27.9,37,63,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,96
NM,New Mexico,1719,11.5,88.5,46.4,53.2,103,78.6,21.4,44.7,52.4,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,97
NV,Nevada Reno,2382,10.7,89.3,45.9,53.7,72,65.3,34.7,44.4,55.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,98
NV,Roseman,792,15.5,84.5,46.1,53.7,64,18.8,81.3,45.3,54.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,99
NV,UNLV-Kerkorian,2375,10,90,49.9,49.6,66,74.2,25.8,54.5,45.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,100
NY,Albany,14157,14.6,85.4,42.2,57.2,141,33.3,66.7,44.7,54.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,101
NY,Buffalo-Jacobs,6264,34.6,65.4,42.2,57.2,186,91.4,8.6,48.9,51.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,102
NY,CUNY,59,98.3,1.7,33.9,66.1,59,98.3,1.7,33.9,66.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,103
NY,Columbia-Vagelos,7677,15.3,84.7,44.2,54.7,138,11.6,88.4,47.8,51.4,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,104
NY,Cornell-Weill,8599,16.6,83.4,45,54,106,33,67,42.5,57.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,105
NY,Einstein,14035,15,85,43,56.2,148,47.3,52.7,35.8,62.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,106
NY,Mount Sinai-Icahn,9551,16.9,83.1,43.3,55.7,128,26.6,73.4,46.1,53.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,107
NY,NYU Long Island-Grossman,4738,24.6,75.4,37.1,61.9,24,62.5,37.5,41.7,58.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,108
NY,NYU-Grossman,8385,14,86,41.1,58,99,21.2,78.8,49.5,50.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,109
NY,New York Medical,9525,21.6,78.4,42.5,56.9,233,60.1,39.9,47.2,51.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,110
NY,Renaissance Stony Brook,5689,37.1,62.9,42,57.2,141,86.5,13.5,34,66,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,111
NY,Rochester,5891,21.8,78.2,46.7,52.5,103,27.2,72.8,43.7,54.4,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,112
NY,SUNY Downstate,7490,33.4,66.6,38.2,61,197,84.3,15.7,44.7,54.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,113
NY,SUNY Upstate-Norton,6198,36.1,63.9,40.9,58.5,182,75.8,24.2,41.2,58.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,114
NY,Zucker Hofstra Northwell,5368,30.4,69.6,43.5,55.7,104,57.7,42.3,47.1,51.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,115
OH,Case Western Reserve,9454,8.4,91.6,46.7,52.5,216,15.3,84.7,46.8,52.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,116
OH,Cincinnati,6636,17.1,82.9,49.1,50.2,175,62.9,37.1,51.4,48.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,117
OH,Northeast Ohio,4883,23.2,76.8,44.5,55.2,197,81.2,18.8,59.4,40.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,118
OH,Ohio State,8685,13.7,86.3,49.1,50.3,211,57.8,42.2,45.5,53.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,119
OH,Toledo,6637,17.6,82.4,46,53.5,175,63.4,36.6,49.1,49.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,120
OH,Wright State-Boonshoft,5986,19,81,43.3,56.3,128,71.9,28.1,38.3,59.4,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,121
OK,Oklahoma,2590,13.1,86.9,45.8,53.7,202,55,45,52.5,47,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,122
OR,Oregon,7114,6.6,93.4,41.9,56.9,150,76,24,29.3,69.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,123
PA,Drexel,16547,6.9,93.1,41.3,58.1,305,14.8,85.2,39.3,59.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,124
PA,Geisinger Commonwealth,6964,13.7,86.3,42.2,57.3,124,73.4,26.6,46.8,51.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,125
PA,Jefferson-Kimmel,12033,9.5,90.5,44.5,54.8,286,30.4,69.6,45.1,54.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,126
PA,Penn State,14288,8.3,91.7,42.8,56.7,150,43.3,56.7,48,51.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,127
PA,Pennsylvania-Perelman,7097,8.4,91.6,44.9,53.9,153,11.8,88.2,51,49,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,128
PA,Pittsburgh,11887,8.7,91.3,46.2,52.9,151,31.8,68.2,47,51.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,129
PA,Temple-Katz,14278,8.2,91.8,41.7,57.7,227,41.4,58.6,40.1,59.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,130
PR,Caribe,1204,46.3,53.7,41,58.6,75,92,8,37.3,62.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,131
PR,Ponce,2255,25.2,74.8,42,57.5,194,57.7,42.3,43.3,56.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,132
PR,Puerto Rico,801,43.6,56.4,41.1,58.7,105,94.3,5.7,38.1,61.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,133
PR,San Juan Bautista,1553,32,68,41.5,58.1,69,68.1,31.9,44.9,53.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,134
RI,Brown-Alpert,9186,0.9,99.1,42.7,56.3,144,10.4,89.6,45.1,52.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,135
SC,MU South Carolina,3413,16.8,83.2,41.8,57.8,179,91.1,8.9,45.3,54.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,136
SC,South Carolina Columbia,3011,17.3,82.7,42.4,57.4,99,75.8,24.2,46.5,53.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,137
SC,South Carolina Greenville,4157,12.7,87.3,39.8,60,110,66.4,33.6,30.9,69.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,138
SD,South Dakota-Sanford,1076,12,88,51,48.6,71,78.9,21.1,43.7,56.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,139
TN,Belmont-Frist,2831,15.2,84.8,42.3,57.5,54,22.2,77.8,53.7,46.3,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,140
TN,East Tennessee-Quillen,4009,15.5,84.5,42.7,57.1,78,82.1,17.9,43.6,55.1,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,141
TN,Meharry,7949,4,96,35.2,64.4,115,11.3,88.7,53,47,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,142
TN,Tennessee,2744,24.1,75.9,44.9,54.4,174,89.1,10.9,50.6,48.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,143
TN,Vanderbilt,7685,5,95,46.5,52.8,95,6.3,93.7,46.3,52.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,144
TX,Baylor,6073,72.4,27.6,45.9,53.8,224,87.5,12.5,47.3,51.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,145
TX,Houston-Fertitta,5247,81.7,18.3,43.6,56.2,60,93.3,6.7,23.3,76.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,146
TX,TCU-Burnett,6273,22.6,77.4,46,53.8,60,18.3,81.7,45,55,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,147
TX,Texas A&M-Vashisht,6086,76.1,23.9,45.8,53.9,200,84.5,15.5,47,53,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,148
TX,Texas Tech,5348,81.8,18.2,45.7,54.1,182,95.6,4.4,50,49.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,149
TX,Texas Tech-Foster,4811,83.2,16.8,45.1,54.7,130,90,10,56.2,43.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,150
TX,UT Austin-Dell,5684,79.6,20.4,44.9,54.9,50,98,2,54,44,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,151
TX,UT Medical Branch-Sealy,5450,82.3,17.7,44.7,55.1,230,90,10,51.3,48.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,152
TX,UT Rio Grande Valley,4789,83.5,16.5,44.5,55.3,55,96.4,3.6,49.1,50.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,153
TX,UT San Antonio-Long,5774,79,21,45.5,54.3,232,87.5,12.5,53,47,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,154
TX,UT Southwestern,6025,75.3,24.7,46,53.7,229,87.8,12.2,43.2,56.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,155
TX,UT Tyler,4990,82.7,17.3,43.9,55.9,40,95,5,47.5,52.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,156
TX,UTHealth Houston-McGovern,6104,76.6,23.4,45.3,54.5,240,94.2,5.8,50,49.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,157
UT,Utah-Eccles,3085,17.9,82.1,51.5,47.7,125,72.8,27.2,46.4,52.8,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,158
VA,Eastern Virginia ODU,7613,14.9,85.1,45,54.6,151,50.3,49.7,46.4,53,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,159
VA,Virginia,7148,14,86,46.5,52.9,156,51.9,48.1,41.7,57.7,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,160
VA,Virginia Commonwealth,8306,14.1,85.9,44.6,54.8,184,63,37,37.5,61.4,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,161
VA,Virginia Tech Carilion,6370,14.3,85.7,44.3,55.1,55,21.8,78.2,29.1,70.9,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,162
VT,Vermont-Larner,10377,0.7,99.3,42.8,56.4,122,26.2,73.8,44.3,52.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,163
WA,U Washington,5275,17.6,82.4,44.5,54.2,280,51.4,48.6,40,58.6,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,164
WA,Washington State-Floyd,1574,51.3,48.7,42.9,56.4,80,100,0,40,60,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,165
WI,MC Wisconsin,10711,6.6,93.4,45.3,54.2,274,51.5,48.5,43.4,56.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,166
WI,Wisconsin,7744,9.1,90.9,44.6,54.6,171,74.9,25.1,39.8,60.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,167
WV,Marshall-Edwards,3026,4.3,95.7,45.5,54.3,82,57.3,42.7,47.6,51.2,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,168
WV,West Virginia,6314,2.3,97.7,48.9,50.8,115,47.8,52.2,56.5,43.5,2025-2026,A-1,2025_FACTS_Table_A-1.xlsx,169
