application_stage,academic_year,eo1_2_number,eo1_2_percent,eo3_4_5_number,eo3_4_5_percent,not_applicable_unknown_number,not_applicable_unknown_percent,total_people,source_table
Applicants,2018-2019,12839,24.3,31617,59.9,8321,15.8,52777,A-24
Applicants,2019-2020,12526,23.5,32444,60.8,8398,15.7,53368,A-24
Applicants,2020-2021,12457,23.5,32267,60.8,8306,15.7,53030,A-24
Applicants,2021-2022,15304,24.5,36874,59.1,10265,16.4,62443,A-24
Applicants,2022-2023,13379,24.2,33237,60.2,8573,15.5,55189,A-24
Applicants,2023-2024,12555,23.9,31994,60.9,8028,15.3,52577,A-24
Applicants,2024-2025,12278,23.6,31771,61.2,7897,15.2,51946,A-24
Applicants,2025-2026,12386,22.6,33238,60.8,9075,16.6,54699,A-24
Acceptees,2018-2019,4684,20.8,15373,68.4,2426,10.8,22483,A-24
Acceptees,2019-2020,4584,20.2,15578,68.7,2525,11.1,22687,A-24
Acceptees,2020-2021,4826,20.9,15657,67.8,2622,11.3,23105,A-24
Acceptees,2021-2022,5119,21.6,15843,66.8,2749,11.6,23711,A-24
Acceptees,2022-2023,5124,21.5,15994,67.2,2692,11.3,23810,A-24
Acceptees,2023-2024,5099,21.2,16339,68,2576,10.7,24014,A-24
Acceptees,2024-2025,5010,20.7,16633,68.8,2529,10.5,24172,A-24
Acceptees,2025-2026,4787,19.7,16741,68.9,2772,11.4,24300,A-24
Matriculants,2018-2019,4516,20.9,14837,68.6,2269,10.5,21622,A-24
Matriculants,2019-2020,4425,20.2,15055,68.8,2389,10.9,21869,A-24
Matriculants,2020-2021,4650,20.9,15132,68,2457,11,22239,A-24
Matriculants,2021-2022,4901,21.6,15192,67,2573,11.4,22666,A-24
Matriculants,2022-2023,4887,21.5,15293,67.3,2530,11.1,22710,A-24
Matriculants,2023-2024,4897,21.3,15647,68.1,2436,10.6,22980,A-24
Matriculants,2024-2025,4794,20.7,15978,69,2384,10.3,23156,A-24
Matriculants,2025-2026,4606,19.7,16212,69.2,2622,11.2,23440,A-24
